,Predictions,Element 1,Loading 1,Element 2,Loading 2,Element 3,Loading 3,Name
Predict_0,0.5013271032450001,K,0.12,Mg,0.04,Ru,0.005,K0.12 Mg0.04 Ru0.005
Predict_1,0.5066559433750001,K,0.12,Mg,0.02,Ru,0.005,K0.12 Mg0.02 Ru0.005
Predict_2,0.46780241249,Ca,0.04,K,0.12,Ru,0.005,Ca0.04 K0.12 Ru0.005
Predict_3,0.47413585358,Ca,0.02,K,0.12,Ru,0.005,Ca0.02 K0.12 Ru0.005
Predict_4,0.5512479997250004,K,0.12,Ru,0.005,Sc,0.04,K0.12 Ru0.005 Sc0.04
Predict_5,0.5142044306650001,K,0.12,Ru,0.005,Sc,0.02,K0.12 Ru0.005 Sc0.02
Predict_6,0.5938156469000001,K,0.12,Ru,0.005,Ti,0.04,K0.12 Ru0.005 Ti0.04
Predict_7,0.5782950710550001,K,0.12,Ru,0.005,Ti,0.02,K0.12 Ru0.005 Ti0.02
Predict_8,0.5421372963150003,K,0.12,Ru,0.005,V,0.04,K0.12 Ru0.005 V0.04
Predict_9,0.5908552042700002,K,0.12,Ru,0.005,V,0.02,K0.12 Ru0.005 V0.02
Predict_10,0.48376902439500036,Cr,0.04,K,0.12,Ru,0.005,Cr0.04 K0.12 Ru0.005
Predict_11,0.5416674643300001,Cr,0.02,K,0.12,Ru,0.005,Cr0.02 K0.12 Ru0.005
Predict_12,0.4954136511250004,K,0.12,Mn,0.04,Ru,0.005,K0.12 Mn0.04 Ru0.005
Predict_13,0.5490422125250003,K,0.12,Mn,0.02,Ru,0.005,K0.12 Mn0.02 Ru0.005
Predict_14,0.4804376066150004,Fe,0.04,K,0.12,Ru,0.005,Fe0.04 K0.12 Ru0.005
Predict_15,0.5259835106850004,Fe,0.02,K,0.12,Ru,0.005,Fe0.02 K0.12 Ru0.005
Predict_16,0.4599858032450003,Co,0.04,K,0.12,Ru,0.005,Co0.04 K0.12 Ru0.005
Predict_17,0.5098075764350003,Co,0.02,K,0.12,Ru,0.005,Co0.02 K0.12 Ru0.005
Predict_18,0.45370918328500054,K,0.12,Ni,0.04,Ru,0.005,K0.12 Ni0.04 Ru0.005
Predict_19,0.49610711047500033,K,0.12,Ni,0.02,Ru,0.005,K0.12 Ni0.02 Ru0.005
Predict_20,0.34117699980000005,Cu,0.04,K,0.12,Ru,0.005,Cu0.04 K0.12 Ru0.005
Predict_21,0.4205505816050001,Cu,0.02,K,0.12,Ru,0.005,Cu0.02 K0.12 Ru0.005
Predict_22,0.46273474254000035,K,0.12,Ru,0.005,Zn,0.04,K0.12 Ru0.005 Zn0.04
Predict_23,0.4901207293600003,K,0.12,Ru,0.005,Zn,0.02,K0.12 Ru0.005 Zn0.02
Predict_24,0.5531053934850001,K,0.12,Ru,0.005,Sr,0.04,K0.12 Ru0.005 Sr0.04
Predict_25,0.5201788458400001,K,0.12,Ru,0.005,Sr,0.02,K0.12 Ru0.005 Sr0.02
Predict_26,0.6111951440550001,K,0.12,Ru,0.005,Y,0.04,K0.12 Ru0.005 Y0.04
Predict_27,0.5770867771750001,K,0.12,Ru,0.005,Y,0.02,K0.12 Ru0.005 Y0.02
Predict_28,0.6545377106550002,K,0.12,Ru,0.005,Zr,0.04,K0.12 Ru0.005 Zr0.04
Predict_29,0.6693329620499999,K,0.12,Ru,0.005,Zr,0.02,K0.12 Ru0.005 Zr0.02
Predict_30,0.5712552495200002,K,0.12,Nb,0.04,Ru,0.005,K0.12 Nb0.04 Ru0.005
Predict_31,0.6421616455300001,K,0.12,Nb,0.02,Ru,0.005,K0.12 Nb0.02 Ru0.005
Predict_32,0.38651006836500024,K,0.12,Mo,0.04,Ru,0.005,K0.12 Mo0.04 Ru0.005
Predict_33,0.5994223954150002,K,0.12,Mo,0.02,Ru,0.005,K0.12 Mo0.02 Ru0.005
Predict_34,0.5940640409450002,,,,,,,
Predict_35,0.60579876118,,,,,,,
Predict_36,0.5916183222500002,K,0.12,Rh,0.04,Ru,0.005,K0.12 Rh0.04 Ru0.005
Predict_37,0.5130362786349999,K,0.12,Rh,0.02,Ru,0.005,K0.12 Rh0.02 Ru0.005
Predict_38,0.5267769536600003,K,0.12,Pd,0.04,Ru,0.005,K0.12 Pd0.04 Ru0.005
Predict_39,0.516708368765,K,0.12,Pd,0.02,Ru,0.005,K0.12 Pd0.02 Ru0.005
Predict_40,0.4588529464150002,Ag,0.04,K,0.12,Ru,0.005,Ag0.04 K0.12 Ru0.005
Predict_41,0.494178048775,Ag,0.02,K,0.12,Ru,0.005,Ag0.02 K0.12 Ru0.005
Predict_42,0.4773814048300002,Cd,0.04,K,0.12,Ru,0.005,Cd0.04 K0.12 Ru0.005
Predict_43,0.5544850158600001,Cd,0.02,K,0.12,Ru,0.005,Cd0.02 K0.12 Ru0.005
Predict_44,0.46973603597500024,In,0.04,K,0.12,Ru,0.005,In0.04 K0.12 Ru0.005
Predict_45,0.5464920749500001,In,0.02,K,0.12,Ru,0.005,In0.02 K0.12 Ru0.005
Predict_46,0.44961944150000027,K,0.12,Ru,0.005,Sn,0.04,K0.12 Ru0.005 Sn0.04
Predict_47,0.5249074791550001,K,0.12,Ru,0.005,Sn,0.02,K0.12 Ru0.005 Sn0.02
Predict_48,0.583389121715,Ba,0.04,K,0.12,Ru,0.005,Ba0.04 K0.12 Ru0.005
Predict_49,0.5597413440050001,Ba,0.02,K,0.12,Ru,0.005,Ba0.02 K0.12 Ru0.005
Predict_50,0.6462179013700003,Hf,0.04,K,0.12,Ru,0.005,Hf0.04 K0.12 Ru0.005
Predict_51,0.6815178844450002,Hf,0.02,K,0.12,Ru,0.005,Hf0.02 K0.12 Ru0.005
Predict_52,0.4242851626600002,K,0.12,Ru,0.005,W,0.04,K0.12 Ru0.005 W0.04
